НАЧАЛО РАСЧЕТА:
r[522]: 0.054404110682701234
r[523]: 0.929125088271296
r[524]: 0.05371993340781145
r[525]: 0.5574485438703711
r[526]: 0.7066718288886764
r[527]: 0.5326938397303015
r[528]: 0.49598138055089014
r[529]: 0.9990328965764496
r[530]: 0.8158756621034626
r[531]: 0.04354268686098872
r[532]: 0.29181426940294997
r[533]: 0.9084842190735811
r[534]: 0.17503822818998838
r[535]: 0.19771264693173862
r[536]: 0.5688914804916239
r[537]: 0.5174845919863619
r[538]: 0.9488924287244661
r[539]: 0.8152874304421579
r[540]: 0.2659422215435614
r[541]: 0.4196725182984914
r[542]: 0.9013109137599821
r[543]: 0.4739929138176492
r[544]: 0.14804503924563506
r[545]: 0.80791572413593
r[546]: 0.029978594886446275
r[547]: 0.8399249962688815
r[548]: 0.9477704007923284
r[549]: 0.8872311158262315
r[550]: 0.7020155134248487
r[551]: 0.5959738666788617
r[552]: 0.930550467343782
r[553]: 0.42792977526561005
r[554]: 0.24999151166402478
r[555]: 0.5443768597284079
r[556]: 0.5936835630110074
r[557]: 0.8657537170977623
r[558]: 0.7607391080675387
r[559]: 0.49920721305139193
r[560]: 0.9508613406258573
r[561]: 0.7150086582744307
r[562]: 0.4590567198509764
r[563]: 0.44188752742146375
r[564]: 0.36935622561566617
r[565]: 0.8824412715859234
r[566]: 0.9778525617315388
Список из gi номер 1 :[0, 0, 0, 0, 0.2556424559111023, 0.0820330955970674, 0, 0.1220331342974735, 0, 0.04345092063113115, 0, 0.19658232956810082, 0.30020617251429804, 0.16607935564257037, 0.15084469618756774, 0.48320537304114836, 0.548498640674085, 0.09434093527529558, 0.19825064486289237, 0.4777872334439064, 0.024168496379483095, 0, 0.19238079737895855, 0.154977894590881, 0.4835613291041976, 0.6872374886909627, 0.9684686584820538, 1.1379608782814385, 1.1894668864724154, 0.9301695817267188, 1.168391659846446, 1.2023636980752281, 0.9844973754896733, 0.8703719254565742, 0.6302108558723192, 0.8913325380465825, 1.1245640717433092, 1.4550412519162301, 1.5556443449899506, 1.439641204892925, 1.67012964169831, 1.9630250079108462, 1.3023521464319552, 1.530413287789999, 1.7577015417000263, 1.6279665693497025, 1.2770836692060772, 1.611594759597557, 1.8052643033512743, 2.0028905605926473, 2.176443516041992, 2.2070960905717256, 1.2567889142242685, 1.5331086682407151, 1.434084776156976, 1.6579111175920045, 1.6159305148868122, 1.7527635218811293, 1.6880100195782546, 1.0627180773716371, 1.0844476862230918, 1.2489201627075182, 1.2355659684299836, 0.02970104121590067, 0.2655281727999946, 0.0729568547804208, 0, 0, 0, 0, 0, 0.16281167550934547, 0.43985073793622487, 0.7661121798816177, 0.8215669044740346, 0.7183800925045988, 0.8784685720565678, 0.7206114486266383, 0.8927977751524088, 0.7347719431156465, 0.4344025784908762, 0.5356979780804557, 0.1684690309662768, 0.023797254589962458, 0.270179839727677, 0, 0.14459125379033022, 0.4137702459069272, 0.4819954394354129, 0.6537311488713832, 0.719980678064033, 0.9936754009320932, 1.1158386614248301, 0.4445202342285428, 0.31369756519242875, 0.08326212387646509, 0.3622871032294388, 0.1445287396121771, 0.4650831165914514, 0.3334108261645346, 0.45346985259998474, 0.6984827546314727, 0.33123748443057593, 0.25541898513203154, 0, 0.0049854342117416905, 0.16856005808172214, 0.4915947980768572, 0.5404971627320192, 0.6545037088067376, 0.22412405878119784, 0.41087707730253875, 0.6545896275192695, 0.6370540045175697, 0.9224825784238033, 1.2477397786881135, 1.4834502639053322, 1.1917567907886393, 1.2516345734198269, 1.517065444875794, 1.1353411719930058, 0.6266822427787024, 0.8549655348732497, 0.9267175667909314, 0, 0, 0.0018164338550120673, 0, 0.061446231160248055, 0.34484538009349736, 0, 0, 0, 0.3355494560404763, 0, 0.11957423340798864, 0.24052211407882224, 0.48151694285322333, 0.7025102452919162, 0.3735420293050595, 0.702934628645937, 0, 0.07093600464688238, 0.26292923294218434, 0.15667171388207785, 0.19389871136746661, 0.16701241217521434, 0.43019498404959305, 0.06818483438750222, 0, 0, 0.0008186268940333918, 0, 0.2928003893907744, 0.15792123528595264, 0, 0, 0, 0.18542416598497555, 0, 0.211672801172279, 0.07546902080133439, 0.32661920742219114, 0.29923608241249894, 0.41859449025765516, 0.3109252646041392, 0, 0.27959976667439357, 0.42446777971642907, 0, 0.25185979874412623, 0.43585678471969963, 0.1767763521801209, 0.08968222172616863, 0, 0, 0.2739044142853519, 0.47313711689253546, 0.6013378118944274, 0.6078518927088221, 0.5761221937894994, 0.4178384669876264, 0.6089264027291148, 0, 0.16186640661631446, 0.43794173615196513, 0.3140988648845364, 0, 0.21806784315561284, 0, 0, 0.2644302225169797, 0.04950713184343064, 0, 0.19328279293491216, 0, 0, 0.30776246195509854, 0.6282613322873436, 0.14954583306449648, 0.20847758609012612, 0.5280981791455097, 0.3334757078246144, 0, 0.06134835696856533, 0, 0, 0, 0, 0.30516326308284025, 0.43550586087433074, 0.4963299071563125, 0, 0, 0, 0.2738202871620303, 0.5484541930852633, 0.018178023100619667, 0.12886434538432193, 0.3992163230487331, 0.7010336506538368, 0.10713491353608684, 0.3026176712843895, 0.2343001594327685, 0, 0.028370361161667523, 0.050108207590057297, 0, 0, 0.08298648474540654, 0.15355267827916713, 0, 0, 0, 0.06958239996902627, 0.3984401023697939, 0.14249274954555163, 0, 0, 0.29917844035761404, 0.3015498593228875, 0.5585735980889044, 0.7463651161278324, 0.7400393171060244, 0.6609330548411754, 0.7685152117307726, 0.5189372313486538, 0, 0, 0, 0.31035055986700144, 0.49788630948695134, 0.6415835553793845, 0.5270419865076811, 0.1375528148515392, 0, 0, 0.1493045813628123, 0, 0.04976980881905718, 0.13802659596651978, 0.17159344877956795, 0.3057119058611144, 0.35209249492897043, 0.13584597660551306, 0.4221060527124878, 0.7086615973429888, 0.45586246106923817, 0.759026373584939, 0.8694404526508341, 1.1494880266746326, 1.4037098106224133, 0.7028150215957867, 0, 0, 0.3067787750931514, 0.3249657013344847, 0.6031082345000356, 0, 0, 0.2983339945301657, 0, 0, 0, 0.2076533564971542, 0.45842587749918906, 0.5904512376502025, 0.7313464805653944, 0.26414117949829147, 0, 0.22859401255972273, 0.0863593132876398, 0, 0.13240219736805886, 0.4412343241688384, 0.39030645128636676, 0.7176709704334349, 0.9358651127509039, 1.237719307561102, 1.327225320644204, 1.5817793698380307, 1.5409894576478664, 1.3437254327013741, 1.654272432615536, 1.487690386445937, 0.6638850567699384, 0.23530818996725394, 0, 0, 0.1361274424912405, 0.2128026127808146, 0, 0.29361543452351396, 0.44021444459259773, 0.5883099458469838, 0.5513880622714342, 0.37751336201505176, 0.5644463649104687, 0.1624270172038184, 0, 0, 0.16800460689910804, 0, 0, 0.21647416584787288, 0.519248760710592, 0.7279577744585572, 0.9623182147897233, 1.2805505330127964, 1.188732957509379, 0.8213881947573125, 0.2533535973713854, 0.13892430149645468, 0, 0, 0.296316760144085, 0, 0, 0.2528871776205182, 0.3075886606721692, 0.17314600221361282, 0.31625415038996996, 0.327155022666836, 0.027843037604472154, 0.2743877656236538, 0.609906988800111, 0.26682426014481325, 0.3443363261024251, 0.4822484110825948, 0.39560917891521585, 0.5343434657159096, 0.13852959126402636, 0.1656125982291441, 0.4121538619758558, 0.746637039331769, 0.6500925031523485, 0.5342956018447174, 0.050900143847214474, 0.10864167089342969, 0, 0, 0, 0, 0.17930380039211563, 0.48995078559405975, 0.41751947399816725, 0.25779023762138736, 0.40294017635345997, 0.33812913875604583, 0.4503461662472089, 0, 0.13023840282675272, 0, 0, 0, 0, 0, 0.013547761441091655, 0.20705509470852432, 0.14042964889216578, 0, 0.13460368693260327, 0.13288480834683436, 0.2342058316341375, 0.5001316448903252, 0.5183000002745322, 0.6895471788035873, 0.38309342558460985, 0.5119989457554582, 0.6151443659429487, 0.6186176373660246, 0, 0.2984284844614662, 0.5520474494496249, 0.8421473321636512, 0.9878610881998717, 1.2032667271455655, 0.7235587226788067, 0.6468610558387566, 0.853151544068601, 0.8605352764895775, 0.6051747010944721, 0.08752958683533185, 0.3647572659386765, 0.6602349145425289, 0.955515797935206, 1.262083604607049, 0, 0, 0, 0.31300754706162626, 0, 0.3020300774761587, 0.1749910547509277, 0, 0.3265742659028206, 0.5580050639555368, 0.8465566479149566, 0.1301862187782986, 0.18124278167451463, 0.06474859846632974, 0, 0.22395745356947733, 0.18055979674113376, 0.028238112316148534, 0, 0.2003084232167149, 0, 0.23809295332864996, 0.37301475589349553, 0.6318721661108468, 0.22499874494583733, 0.2644303677486168, 0, 0.21607861468691789, 0.502823719619654, 0.6386367889038391, 0.6372959327822847, 0.8702617699969637, 1.005465771888788, 1.1822785278759005, 1.2895237970918465, 1.4553666148849598, 1.735964595042191, 1.9570335627712734, 2.2681856156196103, 2.404148658122697, 2.3271201724606905, 1.766194469739095, 1.7115765523054498, 0.814984316665561, 0.29176349678447067, 0, 0, 0.04149985865853123, 0.0038226901587308237, 0, 0.21286756877329982, 0, 0.22254886514497185, 0, 0.31692116883938004, 0.48903044176940647, 0, 0, 0.24703989226342643, 0, 0.15765196063252462, 0.05957043112311655, 0.007741339671620107, 0.2665683408432804, 0, 0.16665030478118023, 0.1928044962420216, 0.46324688540849324, 0.610072937755658, 0.9354028437647903, 0.8783956322836843, 0.4102291125660373, 0.5979442074219089, 0.49964825919010886, 0.550318527423138, 0.5891131563455779, 0.6656119848041715, 0.6389597450206641, 0.7311100289311905, 0.5655221302155968, 0.5119682372183096, 0.35183512027707364, 0.5584056262265407, 0.8888632117117837, 0.6980191996449876, 0.978652294016062, 1.2094662673656273, 0, 0, 0.13846152908028195, 0.1642685529263818, 0.11502188516171127, 0.37602080560928386, 0.5721026413212904, 0.7156771639243036, 0.9914516111548797, 1.2259806562218456, 1.339866730808661, 1.5091278824830803, 1.764141959189039, 1.9149745319353402, 2.249429530727327, 1.9332466746899906, 1.9772092461405917, 2.1523263379775055, 2.4099929737171375, 2.4769501140340004, 2.755411827235493, 2.317392203658367, 1.6197715553654743, 0.5603588960827199, 0.1391280457379515, 0.4581319084598498, 0.7843238424521932, 1.1192883003566478, 0.2912343113959357, 0.5983017876443784, 0, 0.10271820546203272, 0.3003148840913559, 0.3848637489668619, 0.44084922871857946, 0.7769344367918753, 1.032009349212501, 0.11487617987153964, 0, 0.29808113197859737, 0, 0, 0.11084600352381416, 0.183808028854922, 0.49929632986140626, 0.754082745471631, 0.5607644996781704, 0.549924500227345, 0.8448347350150571, 0.8826818087760284, 0.45505855248265664, 0.7062117780187409, 0, 0.2666951641062231, 0.5817102010003656, 0.8703225289736636, 1.0652748550729936, 1.1947237074012498, 1.5024043569948193, 1.499358124278201, 1.2812990348833264, 1.3745258654574317, 1.5024345725706163, 1.7812448883083636, 2.008331201862114, 2.0669098333594187, 2.3832272576504527, 2.5855152435169777, 2.610554878579797, 2.620347158347822, 2.5584219071490475, 2.8448689277034296, 3.1723826142495604]
r[1]: 0.33176076792555165
r[2]: 0.22203400372605986
r[3]: 0.7298239039895437
r[4]: 0.34134859631286163
r[5]: 0.9237583493825663
r[6]: 0.8291494842324795
r[7]: 0.3427112841754689
r[8]: 0.3014764176721565
r[9]: 0.9881409033889207
r[10]: 0.03048129573291347
r[11]: 0.3167303421525569
r[12]: 0.41071453515775636
r[13]: 0.8135998883524366
r[14]: 0.13985309261235146
r[15]: 0.16379406631532067
r[16]: 0.770050710870439
r[17]: 0.9400457004339426
r[18]: 0.19806615573712882
r[19]: 0.8468027172708554
r[20]: 0.5923908082836398
r[21]: 0.6988958694022477
r[22]: 0.25426933943777674
r[23]: 0.7187675895100326
r[24]: 0.294521564626242
r[25]: 0.590924230520494
r[26]: 0.4139062821090854
r[27]: 0.1455551378778347
r[28]: 0.054286565281321475
r[29]: 0.8142128243293523
r[30]: 0.9840572823691376
r[31]: 0.12900493281644887
r[32]: 0.7174643429743944
r[33]: 0.27741837817444737
r[34]: 0.5043711051689512
r[35]: 0.721187374429577
r[36]: 0.0001404043532480248
r[37]: 0.2923121314565935
r[38]: 0.7635808812216716
r[39]: 0.2333572596171526
r[40]: 0.970908025431821
r[41]: 0.3869468547994708
r[42]: 0.9990370380510175
r[43]: 0.3935463600197264
