НАЧАЛО РАСЧЕТА:
r[9]: 0.7177158035976291
r[10]: 0.2531674876963723
r[11]: 0.9762663537666444
r[12]: 0.7390216475718739
r[13]: 0.640205332703858
r[14]: 0.21391411259268467
r[15]: 0.6337179174579376
r[16]: 0.15523497416329468
r[17]: 0.41713542824085414
r[18]: 0.08280029853278337
r[19]: 0.6992052182196595
r[20]: 0.4811537831460393
r[21]: 0.21609287109542386
r[22]: 0.2926960592760025
r[23]: 0.9866400518673905
r[24]: 0.7907068456706927
r[25]: 0.7504920474011346
r[26]: 0.4080012879321715
r[27]: 0.9625527494107161
r[28]: 0.23844733724409606
r[29]: 0.5528421211653978
r[30]: 0.5199924191867448
r[31]: 0.0697134217307005
r[32]: 0.38018752571271297
r[33]: 0.5195097653962955
r[34]: 0.7513828341330867
r[35]: 0.7144083718686748
r[36]: 0.30339598268884094
r[37]: 0.845579159351793
Список из gi номер 7 :[0, 0.31315046316943435, 0.4877550017571427, 0.18391903814979177, 0.3012357458582695, 0.3163633995278688, 0.18916293483277852, 0.39654862339902663, 0.33938607934420706, 0.5810921431064426, 0.5250775218478367, 0.8546869509401963, 1.1047511688750533, 1.3138044564293136, 1.2096536394663007, 1.415796919316462, 1.220036199471964, 1.3066957669659323, 0.9313612572645669, 1.1656017820172493, 1.293054491640134, 1.1917990125674471, 1.1772368066944054, 1.5098661875571373, 1.7792447121188633, 2.0337094560641766, 2.1140431361464014, 2.4396106842706566, 2.3664809776814937, 2.533615267616586, 2.6832472053806673, 2.2587587518680903, 2.3189193715551455, 2.468285987908766, 2.723089655592424, 2.9634760262858184, 2.9591721334418297, 3.2477205155719804]
r[1]: 0.9708529164526022
r[2]: 0.4706356387476336
r[3]: 0.813461611821538
r[4]: 0.15653628987940782
r[5]: 0.3495232666306597
r[6]: 0.032032159204547495
r[7]: 0.6705430131194935
r[8]: 0.3370489445717182
r[9]: 0.47829036141766534
r[10]: 0.837793217645572
r[11]: 0.4217042408741013
r[12]: 0.06545203752980133
r[13]: 0.7192482347773059
r[14]: 0.45436236226108717
r[15]: 0.9531914352923112
r[16]: 0.8671394745154398
r[17]: 0.8462323839883275
r[18]: 0.6460308423162295
r[19]: 0.3043098369640206
r[20]: 0.5557795263942429
r[21]: 0.6995395241960237
r[22]: 0.2344045077468947
r[23]: 0.2517783522584044
r[24]: 0.7176977236750324
r[25]: 0.09791315101515374
r[26]: 0.5913112433297436
r[27]: 0.5495896988910753
r[28]: 0.2570359120956921
r[29]: 0.09103161420076733
r[30]: 0.6582823968675092
r[31]: 0.7960653218200533
r[32]: 0.36942034045833994
r[33]: 0.48699356073875555
r[34]: 0.35152408127201795
r[35]: 0.06124476683766
r[36]: 0.01790661811155858
r[37]: 0.539335499347876
r[38]: 0.7810670457326209
r[39]: 0.8141672076009607
r[40]: 0.9810267088277917
r[41]: 0.14001534928521875
r[42]: 0.7228211462058899
r[43]: 0.27727571180789046
r[44]: 0.06368610918179385
r[45]: 0.5286110751031706
r[46]: 0.2043009511822338
r[47]: 0.36485933872813914
r[48]: 0.7625913165761252
r[49]: 0.35638876303099265
r[50]: 0.26941181632671185
r[51]: 0.7719248042481066
r[52]: 0.14227185123346597
r[53]: 0.8092434314772995
r[54]: 0.9209013564391394
r[55]: 0.3319646995656521
r[56]: 0.25018167140225167
r[57]: 0.2893639534653999
r[58]: 0.6068063215711057
Список из gi номер 8 :[0, 0.328020722756525, 0.4491583664889322, 0.7266430195825183, 0.5332674242981743, 0.5694010471094624, 0, 0.22228154304809628, 0.2480317445099775, 0.373779043917024, 0.65968443312802, 0.7494563664160205, 0.30694641560255104, 0.5492618719928517, 0.6603454673178336, 0.9831206985065594, 1.2788628080192566, 1.5676318242034157, 1.7792731943058726, 1.7758286034789117, 1.944476954775952, 2.1788540534040086, 2.100838578464627, 2.043251919932725, 2.28495078619811, 1.9575160492871657, 2.143870353982207, 2.3093187959834722, 2.2576368988709286, 1.9093810143498244, 2.1263900323552654, 2.3976982592859932, 2.449650453270338, 2.5805500103803185, 2.618314515556344, 2.1568219314368156, 1.3439841944680682, 1.5040514442482271, 1.7699253132070025, 2.0476576871621806, 2.3786568970224655, 2.1534139266062358, 2.397145173303227, 2.3671194332559624, 1.9167948680475209, 2.071123583164142, 1.953835499397306, 2.002238200869204, 2.261272432282685, 2.3029637794821065, 2.2647176862963363, 2.5272275979103727, 2.3065525184488234, 2.5825517542095886, 2.89548046131467, 2.9168879429849675, 2.8574836254864584, 2.839650139639114, 3.0333950580661786]
r[1]: 0.7011940290203104
r[2]: 0.9964780374186
r[3]: 0.9546141165995452
r[4]: 0.265352139528899
r[5]: 0.5229023282505493
r[6]: 0.7036327946799031
r[7]: 0.35214398890215703
r[8]: 0.8500546587292394
r[9]: 0.2378803215933062
r[10]: 0.30222411696490414
r[11]: 0.6996175968434792
r[12]: 0.6527765673511408
r[13]: 0.22946366311190647
r[14]: 0.28113523567080323
r[15]: 0.45816011924760847
r[16]: 0.7867343209106488
r[17]: 0.09089610751387711
r[18]: 0.8601694673446519
r[19]: 0.5954104283478372
r[20]: 0.3803603903064716
r[21]: 0.036661868557646304
r[22]: 0.24359982754794518
r[23]: 0.3723115484602504
r[24]: 0.5528209580067779
r[25]: 0.40651936834350544
r[26]: 0.05425147338951286
r[27]: 0.45969552333512254
r[28]: 0.46897005722259033
r[29]: 0.4658764755839939
r[30]: 0.9435687285911895
r[31]: 0.5865641464171906
r[32]: 0.7232543309177905
r[33]: 0.2339453069537103
r[34]: 0.513453951061381
r[35]: 0.5785345460095277
r[36]: 0.49505677834496853
Список из gi номер 9 :[0, 0.23505205337992258, 0.5705162387746819, 0.8937175935255698, 0.851133399662187, 1.0023597547906227, 1.238403803591852, 1.2766717180288103, 1.5667283468849167, 1.4929184171545178, 1.4875088172960742, 1.7219178015078005, 1.9365270748209251, 1.8524248563894996, 1.8263486759572254, 1.9398104695437133, 2.2077499426875336, 1.8590684363530063, 2.152504714661231, 2.3408328610842952, 2.4011233605165745, 1.7930190062980276, 1.7259973997541247, 1.780176985131887, 1.947300337527573, 2.026594372855116, 1.5304594301401344, 1.6448771197760443, 1.7650018259832463, 1.8832355615047836, 2.2031117774023508, 2.387163086791013, 2.6310655099807994, 2.552489768913205, 2.6985063111791288, 2.878619399912717, 3.014210831029871]
r[1]: 0.6424279914769319
r[2]: 0.9383224896898296
r[3]: 0.09973704132173988
r[4]: 0.4122369649491222
r[5]: 0.39423277708724846
r[6]: 0.3105926530405514
r[7]: 0.8996787460096224
r[8]: 0.3023585496127499
r[9]: 0.8202428019585809
r[10]: 0.2845045781539831
r[11]: 0.391096537841811
r[12]: 0.06723380006200008
r[13]: 0.3031859994483199
r[14]: 0.12998104938086374
r[15]: 0.43380970990761414
r[16]: 0.061142405050792825
r[17]: 0.12214932374750997
r[18]: 0.6883652685923627
r[19]: 0.7576268135595026
r[20]: 0.8773946918201164
r[21]: 0.6710206108918509
r[22]: 0.6673388008248948
r[23]: 0.0277591401439099
r[24]: 0.5960883185611836
r[25]: 0.22384615610743108
r[26]: 0.49087195621314017
r[27]: 0.2544757178828775
r[28]: 0.8310166316693569
r[29]: 0.7441707254279196
r[30]: 0.9967984106814348
r[31]: 0.730750908304473
r[32]: 0.7084075690899452
r[33]: 0.6143044184708032
r[34]: 0.5760773802469826
r[35]: 0.6006806404724399
r[36]: 0.43104376253633114
r[37]: 0.42863714126674535
r[38]: 0.49087266955574904
r[39]: 0.7620034339899787
Список из gi номер 10 :[0, 0.21004350975950495, 0.5283267225452746, 0.20616520396279997, 0.2894497442043349, 0.3599751981539271, 0.36236942830816926, 0.6686366568558283, 0.6633541176318101, 0.9432106735092265, 0.9205383576688442, 0.9887817801128158, 0.5539456793653073, 0.5494439724887863, 0.3029543196397217, 0.4008124712706691, 0, 0, 0.22977633139781484, 0.48694446945599834, 0.7860457517441781, 1.0085307238502932, 1.2294436991102644, 0.5418616161696854, 0.7305148706795175, 0.6393310312503848, 0.7724969916314945, 0.7179549829347849, 1.0015399423318778, 1.2535879501496625, 1.5891439795220381, 1.8359926069958563, 2.073968932656462, 2.2712226898074044, 2.450119701685022, 2.6409656908991006, 2.736996311284406, 2.8314272500431663, 2.9645936256283294, 3.2234075146046517]
r[1]: 0.6161457984188636
r[2]: 0.22339407553208335
r[3]: 0.1416724239010254
r[4]: 0.02874073993588311
r[5]: 0.4857763082614597
r[6]: 0.6061036808682967
r[7]: 0.671883412108948
r[8]: 0.5917729715436315
r[9]: 0.25793731325300606
r[10]: 0.8718206010432952
r[11]: 0.5654285786862867
r[12]: 0.8750296623129745
r[13]: 0.46878999666352406
r[14]: 0.7726795215992471
r[15]: 0.43477423986178243
r[16]: 0.4878000125407371
r[17]: 0.1478872494608432
r[18]: 0.7348455686535654
r[19]: 0.9545476241109939
r[20]: 0.8546525673205285
r[21]: 0.8430623178351291
Список из gi номер 11 :[0, 0.19810890584710986, 0.10634745325384129, 0, 0, 0.13018451316240143, 0.3235984020677868, 0.5464505108614892, 0.7330278298641587, 0.6823461534937876, 0.9796265018328413, 1.1531926558714365, 1.4515227515175493, 1.571537736961027, 1.8343268573568199, 1.9328195592813884, 2.0641918623335873, 1.8545769208051741, 2.1030220395632266, 2.4262034925389275, 2.7178013729771067, 3.0054980667904827]
r[1]: 0.11213788292198201
r[2]: 0.022591623657087223
r[3]: 0.007612389989677282
r[4]: 0.9960525643229541
r[5]: 0.04450203703950917
r[6]: 0.4501265223968145
r[7]: 0.5237108524638618
r[8]: 0.6059666902981642
r[9]: 0.33975944905325106
r[10]: 0.3777723586066525
r[11]: 0.19499411736514694
r[12]: 0.3413037093438557
r[13]: 0.6308447278866757
r[14]: 0.2694312958678734
r[15]: 0.5709133202626604
r[16]: 0.4884112845151938
r[17]: 0.556996297380751
r[18]: 0.19690122121866038
r[19]: 0.5885944449407661
r[20]: 0.44257714250827884
r[21]: 0.9314527543930088
r[22]: 0.78899765206211
r[23]: 0.9484669293607016
r[24]: 0.8870448119472945
r[25]: 0.4861786488932587
r[26]: 0.6064932820585571
r[27]: 0.43416185625854675
r[28]: 0.925328244171532
Список из gi номер 12 :[0, 0, 0, 0, 0.3353421659453672, 0, 0.10840750094856291, 0.2600752932159518, 0.45342459814338876, 0.48146328774897523, 0.5398030984611208, 0.4091936527304324, 0.4385280165376875, 0.6433729617870075, 0.6051475261286898, 0.7814717958235264, 0.9132019090320134, 1.082475092365148, 0.9546464458068017, 1.139685002148988, 1.2432599540912286, 1.5594436735271802, 1.8282039290110057, 2.1495594923561767, 2.4517860783627357, 2.5822071343236446, 2.7758046203070736, 2.873894607294307, 3.188193487957433]
r[1]: 0.7173151635605105
r[2]: 0.36517703342436125
r[3]: 0.47641584762358813
r[4]: 0.4272839590956581
r[5]: 0.3531651393202665
r[6]: 0.08250437756085449
r[7]: 0.9812489744875885
r[8]: 0.602973510078018
r[9]: 0.17069540133514316
r[10]: 0.07124832094244538
r[11]: 0.9473036271206913
r[12]: 0.9397000426426637
r[13]: 0.135336848633559
r[14]: 0.05218383687283423
r[15]: 0.2905740693503749
r[16]: 0.7953399400391336
r[17]: 0.6550203888792315
r[18]: 0.17268396572964684
r[19]: 0.501210529750668
r[20]: 0.6026529663615496
r[21]: 0.6108098916613263
r[22]: 0.7415290199015063
r[23]: 0.9015217386205084
r[24]: 0.4893813015520997
r[25]: 0.6519724127216056
r[26]: 0.5949897668374018
r[27]: 0.900788737578715
r[28]: 0.04064820116002965
r[29]: 0.5165223919709382
r[30]: 0.7341535309993387
r[31]: 0.556821514683755
r[32]: 0.18156874866433936
r[33]: 0.10517612909427176
r[34]: 0.215596617428504
r[35]: 0.11761249216000957
r[36]: 0.12618096258884215
r[37]: 0.4050040763320679
r[38]: 0.8428097121133097
r[39]: 0.6794637359735314
r[40]: 0.9863920424992539
r[41]: 0.04537787982946773
r[42]: 0.7397382315702067
r[43]: 0.5008479984968024
r[44]: 0.7107278240001914
r[45]: 0.21758834350290635
r[46]: 0.09869026121489255
r[47]: 0.5227274740897492
r[48]: 0.6732166227772625
r[49]: 0.20511060092032363
r[50]: 0.04669545996620017
r[51]: 0.284848785844394
r[52]: 0.19414184807376056
r[53]: 0.23408427266439824
